年,週,就診類別,年齡別,縣市,水痘健保就診人次,健保就診總人次,縣市別代碼
2025,16,門診,3~6,屏東縣,2,7026,10013
2025,16,門診,3~6,台東縣,0,1514,10014
2025,16,門診,3~6,花蓮縣,0,2752,10015
2025,16,門診,3~6,澎湖縣,0,869,10016
2025,16,門診,3~6,基隆市,0,3294,10017
2025,16,門診,3~6,新竹市,0,7898,10018
2025,16,門診,3~6,嘉義市,0,3750,10020
2025,16,門診,3~6,台北市,4,22232,63000
2025,16,門診,3~6,高雄市,5,28785,64000
2025,16,門診,3~6,新北市,15,44245,65000
2025,16,門診,3~6,台中市,9,38822,66000
2025,16,門診,3~6,台南市,3,22029,67000
2025,16,門診,3~6,桃園市,7,30428,68000
2025,16,門診,65+,連江縣,0,391,09007
2025,16,門診,65+,金門縣,0,6097,09020
2025,16,門診,65+,宜蘭縣,0,38406,10002
2025,16,門診,65+,新竹縣,0,28721,10004
2025,16,門診,65+,苗栗縣,0,35795,10005
2025,16,門診,65+,彰化縣,1,98697,10007
2025,16,門診,65+,南投縣,0,39269,10008
2025,16,門診,65+,雲林縣,0,52351,10009
2025,16,門診,65+,嘉義縣,0,44230,10010
2025,16,門診,65+,屏東縣,0,68474,10013
2025,16,門診,65+,台東縣,0,16465,10014
2025,16,門診,65+,花蓮縣,0,26979,10015
2025,16,門診,65+,澎湖縣,0,11212,10016
2025,16,門診,65+,基隆市,0,40743,10017
2025,16,門診,65+,新竹市,0,29316,10018
2025,16,門診,65+,嘉義市,0,31260,10020
2025,16,門診,65+,台北市,3,291208,63000
2025,16,門診,65+,高雄市,3,281309,64000
2025,16,門診,65+,新北市,10,288545,65000
2025,16,門診,65+,台中市,2,231145,66000
2025,16,門診,65+,台南市,10,168553,67000
2025,16,門診,65+,桃園市,2,169365,68000
2025,16,門診,7~12,連江縣,0,148,09007
2025,16,門診,7~12,金門縣,0,1045,09020
2025,16,門診,7~12,宜蘭縣,9,4917,10002
2025,16,門診,7~12,新竹縣,4,8697,10004
2025,16,門診,7~12,苗栗縣,12,5749,10005
2025,16,門診,7~12,彰化縣,2,16899,10007
2025,16,門診,7~12,南投縣,2,5634,10008
2025,16,門診,7~12,雲林縣,1,7789,10009
2025,16,門診,7~12,嘉義縣,2,3851,10010
2025,16,門診,7~12,屏東縣,0,8017,10013
2025,16,門診,7~12,台東縣,3,1672,10014
2025,16,門診,7~12,花蓮縣,3,2920,10015
2025,16,門診,7~12,澎湖縣,0,942,10016
2025,16,門診,7~12,基隆市,2,3748,10017
2025,16,門診,7~12,新竹市,9,8765,10018
2025,16,門診,7~12,嘉義市,5,4486,10020
2025,16,門診,7~12,台北市,17,28939,63000
2025,16,門診,7~12,高雄市,12,35188,64000
2025,16,門診,7~12,新北市,38,53352,65000
2025,16,門診,7~12,台中市,40,43133,66000
2025,16,門診,7~12,台南市,5,27569,67000
2025,16,門診,7~12,桃園市,20,34708,68000
2025,16,門診,不詳,台中市,0,3,66000
2025,17,住院,0~2,連江縣,0,1,09007
2025,17,住院,0~2,宜蘭縣,0,21,10002
2025,17,住院,0~2,新竹縣,0,12,10004
2025,17,住院,0~2,苗栗縣,0,9,10005
2025,17,住院,0~2,彰化縣,1,76,10007
2025,17,住院,0~2,南投縣,0,19,10008
2025,17,住院,0~2,雲林縣,0,7,10009
2025,17,住院,0~2,嘉義縣,0,22,10010
2025,17,住院,0~2,屏東縣,0,28,10013
2025,17,住院,0~2,台東縣,0,18,10014
2025,17,住院,0~2,花蓮縣,0,21,10015
2025,17,住院,0~2,基隆市,0,6,10017
2025,17,住院,0~2,新竹市,0,60,10018
2025,17,住院,0~2,嘉義市,0,8,10020
2025,17,住院,0~2,台北市,0,148,63000
2025,17,住院,0~2,高雄市,0,99,64000
2025,17,住院,0~2,新北市,0,123,65000
2025,17,住院,0~2,台中市,0,105,66000
2025,17,住院,0~2,台南市,0,33,67000
2025,17,住院,0~2,桃園市,0,135,68000
2025,17,住院,13~15,金門縣,0,1,09020
2025,17,住院,13~15,宜蘭縣,0,2,10002
2025,17,住院,13~15,新竹縣,0,5,10004
2025,17,住院,13~15,苗栗縣,0,6,10005
2025,17,住院,13~15,彰化縣,0,28,10007
2025,17,住院,13~15,南投縣,0,8,10008
2025,17,住院,13~15,雲林縣,0,3,10009
2025,17,住院,13~15,嘉義縣,0,8,10010
2025,17,住院,13~15,屏東縣,0,8,10013
2025,17,住院,13~15,台東縣,0,4,10014
2025,17,住院,13~15,花蓮縣,0,5,10015
2025,17,住院,13~15,基隆市,0,5,10017
2025,17,住院,13~15,新竹市,0,7,10018
2025,17,住院,13~15,嘉義市,0,3,10020
2025,17,住院,13~15,台北市,0,61,63000
2025,17,住院,13~15,高雄市,0,45,64000
2025,17,住院,13~15,新北市,0,35,65000
2025,17,住院,13~15,台中市,0,56,66000
2025,17,住院,13~15,台南市,0,10,67000
2025,17,住院,13~15,桃園市,0,52,68000
2025,17,住院,16~18,金門縣,0,1,09020
2025,17,住院,16~18,宜蘭縣,0,7,10002
2025,17,住院,16~18,新竹縣,0,7,10004
2025,17,住院,16~18,苗栗縣,0,4,10005
2025,17,住院,16~18,彰化縣,0,25,10007
2025,17,住院,16~18,南投縣,0,4,10008
2025,17,住院,16~18,雲林縣,0,4,10009
2025,17,住院,16~18,嘉義縣,0,7,10010
2025,17,住院,16~18,屏東縣,0,8,10013
2025,17,住院,16~18,台東縣,0,7,10014
2025,17,住院,16~18,花蓮縣,0,6,10015
2025,17,住院,16~18,基隆市,0,1,10017
2025,17,住院,16~18,新竹市,0,10,10018
2025,17,住院,16~18,嘉義市,0,2,10020
2025,17,住院,16~18,台北市,0,55,63000
2025,17,住院,16~18,高雄市,0,45,64000
2025,17,住院,16~18,新北市,1,36,65000
2025,17,住院,16~18,台中市,0,51,66000
2025,17,住院,16~18,台南市,0,17,67000
2025,17,住院,16~18,桃園市,0,50,68000
2025,17,住院,19~24,金門縣,0,5,09020
2025,17,住院,19~24,宜蘭縣,0,13,10002
2025,17,住院,19~24,新竹縣,0,14,10004
2025,17,住院,19~24,苗栗縣,0,13,10005
2025,17,住院,19~24,彰化縣,0,64,10007
2025,17,住院,19~24,南投縣,0,15,10008
2025,17,住院,19~24,雲林縣,0,26,10009
2025,17,住院,19~24,嘉義縣,0,28,10010
2025,17,住院,19~24,屏東縣,0,11,10013
2025,17,住院,19~24,台東縣,0,5,10014
2025,17,住院,19~24,花蓮縣,0,18,10015
2025,17,住院,19~24,澎湖縣,0,3,10016
2025,17,住院,19~24,基隆市,0,8,10017
2025,17,住院,19~24,新竹市,0,23,10018
2025,17,住院,19~24,嘉義市,0,8,10020
2025,17,住院,19~24,台北市,0,170,63000
2025,17,住院,19~24,高雄市,0,150,64000
2025,17,住院,19~24,新北市,0,119,65000
2025,17,住院,19~24,台中市,0,164,66000
2025,17,住院,19~24,台南市,0,47,67000
2025,17,住院,19~24,桃園市,0,101,68000
2025,17,住院,25~64,連江縣,0,1,09007
2025,17,住院,25~64,金門縣,0,28,09020
2025,17,住院,25~64,宜蘭縣,0,396,10002
2025,17,住院,25~64,新竹縣,0,493,10004
2025,17,住院,25~64,苗栗縣,0,224,10005
2025,17,住院,25~64,彰化縣,0,1330,10007
2025,17,住院,25~64,南投縣,0,207,10008
2025,17,住院,25~64,雲林縣,0,398,10009
2025,17,住院,25~64,嘉義縣,0,501,10010
2025,17,住院,25~64,屏東縣,0,426,10013
2025,17,住院,25~64,台東縣,0,189,10014
2025,17,住院,25~64,花蓮縣,0,386,10015
2025,17,住院,25~64,澎湖縣,0,43,10016
2025,17,住院,25~64,基隆市,0,334,10017
2025,17,住院,25~64,新竹市,0,550,10018
2025,17,住院,25~64,嘉義市,0,395,10020
2025,17,住院,25~64,台北市,0,5028,63000
2025,17,住院,25~64,高雄市,0,3314,64000
2025,17,住院,25~64,新北市,0,2705,65000
2025,17,住院,25~64,台中市,1,4222,66000
2025,17,住院,25~64,台南市,0,1543,67000
2025,17,住院,25~64,桃園市,0,2749,68000
2025,17,住院,3~6,金門縣,0,3,09020
2025,17,住院,3~6,宜蘭縣,0,24,10002
2025,17,住院,3~6,新竹縣,0,9,10004
2025,17,住院,3~6,苗栗縣,0,18,10005
2025,17,住院,3~6,彰化縣,0,94,10007
2025,17,住院,3~6,南投縣,0,21,10008
2025,17,住院,3~6,雲林縣,0,3,10009
2025,17,住院,3~6,嘉義縣,0,19,10010
2025,17,住院,3~6,屏東縣,0,43,10013
2025,17,住院,3~6,台東縣,0,7,10014
2025,17,住院,3~6,花蓮縣,0,15,10015
2025,17,住院,3~6,澎湖縣,0,1,10016
2025,17,住院,3~6,基隆市,0,8,10017
2025,17,住院,3~6,新竹市,0,41,10018
2025,17,住院,3~6,嘉義市,0,5,10020
2025,17,住院,3~6,台北市,0,135,63000
2025,17,住院,3~6,高雄市,0,96,64000
2025,17,住院,3~6,新北市,0,118,65000
2025,17,住院,3~6,台中市,0,111,66000
2025,17,住院,3~6,台南市,0,22,67000
2025,17,住院,3~6,桃園市,0,110,68000
2025,17,住院,65+,金門縣,0,43,09020
2025,17,住院,65+,宜蘭縣,0,330,10002
2025,17,住院,65+,新竹縣,0,297,10004
2025,17,住院,65+,苗栗縣,0,250,10005
2025,17,住院,65+,彰化縣,0,1313,10007
2025,17,住院,65+,南投縣,0,284,10008
2025,17,住院,65+,雲林縣,0,441,10009
2025,17,住院,65+,嘉義縣,0,588,10010
2025,17,住院,65+,屏東縣,0,348,10013
2025,17,住院,65+,台東縣,0,216,10014
2025,17,住院,65+,花蓮縣,0,361,10015
2025,17,住院,65+,澎湖縣,0,12,10016
2025,17,住院,65+,基隆市,0,344,10017
2025,17,住院,65+,新竹市,0,428,10018
2025,17,住院,65+,嘉義市,0,309,10020
2025,17,住院,65+,台北市,0,4450,63000
2025,17,住院,65+,高雄市,0,2668,64000
2025,17,住院,65+,新北市,0,2770,65000
2025,17,住院,65+,台中市,0,2812,66000
2025,17,住院,65+,台南市,0,1340,67000
2025,17,住院,65+,桃園市,0,1989,68000
2025,17,住院,7~12,宜蘭縣,0,21,10002
2025,17,住院,7~12,新竹縣,0,8,10004
2025,17,住院,7~12,苗栗縣,0,7,10005
2025,17,住院,7~12,彰化縣,0,81,10007
2025,17,住院,7~12,南投縣,0,23,10008
2025,17,住院,7~12,雲林縣,0,12,10009
2025,17,住院,7~12,嘉義縣,0,14,10010
2025,17,住院,7~12,屏東縣,0,26,10013
2025,17,住院,7~12,台東縣,0,9,10014
2025,17,住院,7~12,花蓮縣,0,17,10015
2025,17,住院,7~12,澎湖縣,0,2,10016
2025,17,住院,7~12,基隆市,0,8,10017
2025,17,住院,7~12,新竹市,0,21,10018
2025,17,住院,7~12,嘉義市,0,2,10020
2025,17,住院,7~12,台北市,0,162,63000
2025,17,住院,7~12,高雄市,0,137,64000
2025,17,住院,7~12,新北市,0,104,65000
2025,17,住院,7~12,台中市,0,135,66000
2025,17,住院,7~12,台南市,0,43,67000
2025,17,住院,7~12,桃園市,0,117,68000
2025,17,門診,0~2,連江縣,0,11,09007
2025,17,門診,0~2,金門縣,0,347,09020
2025,17,門診,0~2,宜蘭縣,2,2178,10002
2025,17,門診,0~2,新竹縣,1,3732,10004
2025,17,門診,0~2,苗栗縣,0,2315,10005
2025,17,門診,0~2,彰化縣,2,6330,10007
2025,17,門診,0~2,南投縣,0,1945,10008
2025,17,門診,0~2,雲林縣,0,3030,10009
2025,17,門診,0~2,嘉義縣,1,1270,10010
2025,17,門診,0~2,屏東縣,2,3010,10013
2025,17,門診,0~2,台東縣,0,702,10014
2025,17,門診,0~2,花蓮縣,1,1225,10015
2025,17,門診,0~2,澎湖縣,0,346,10016
2025,17,門診,0~2,基隆市,0,1217,10017
2025,17,門診,0~2,新竹市,0,3813,10018
2025,17,門診,0~2,嘉義市,0,1549,10020
2025,17,門診,0~2,台北市,1,10727,63000
2025,17,門診,0~2,高雄市,5,12507,64000
2025,17,門診,0~2,新北市,9,18567,65000
2025,17,門診,0~2,台中市,5,16820,66000
2025,17,門診,0~2,台南市,0,8888,67000
2025,17,門診,0~2,桃園市,5,13676,68000
2025,17,門診,13~15,連江縣,0,22,09007
2025,17,門診,13~15,金門縣,0,462,09020
2025,17,門診,13~15,宜蘭縣,2,1721,10002
2025,17,門診,13~15,新竹縣,6,3154,10004
2025,17,門診,13~15,苗栗縣,0,2249,10005
2025,17,門診,13~15,彰化縣,2,6247,10007
2025,17,門診,13~15,南投縣,0,2030,10008
2025,17,門診,13~15,雲林縣,2,3040,10009
2025,17,門診,13~15,嘉義縣,2,1549,10010
2025,17,門診,13~15,屏東縣,0,3244,10013
2025,17,門診,13~15,台東縣,0,648,10014
2025,17,門診,13~15,花蓮縣,4,1223,10015
2025,17,門診,13~15,澎湖縣,1,390,10016
2025,17,門診,13~15,基隆市,4,1333,10017
2025,17,門診,13~15,新竹市,4,3069,10018
2025,17,門診,13~15,嘉義市,5,2053,10020
2025,17,門診,13~15,台北市,19,11439,63000
2025,17,門診,13~15,高雄市,6,13828,64000
2025,17,門診,13~15,新北市,24,19137,65000
2025,17,門診,13~15,台中市,28,15846,66000
2025,17,門診,13~15,台南市,8,7853,67000
2025,17,門診,13~15,桃園市,11,11751,68000
2025,17,門診,16~18,連江縣,0,17,09007
2025,17,門診,16~18,金門縣,0,350,09020
2025,17,門診,16~18,宜蘭縣,4,1525,10002
2025,17,門診,16~18,新竹縣,2,2618,10004
2025,17,門診,16~18,苗栗縣,6,2036,10005
2025,17,門診,16~18,彰化縣,1,5415,10007
2025,17,門診,16~18,南投縣,3,1535,10008
2025,17,門診,16~18,雲林縣,0,2903,10009
2025,17,門診,16~18,嘉義縣,1,1406,10010
2025,17,門診,16~18,屏東縣,1,2640,10013
2025,17,門診,16~18,台東縣,0,546,10014
2025,17,門診,16~18,花蓮縣,0,1024,10015
2025,17,門診,16~18,澎湖縣,12,391,10016
2025,17,門診,16~18,基隆市,5,1282,10017
2025,17,門診,16~18,新竹市,11,2947,10018
2025,17,門診,16~18,嘉義市,0,1775,10020
2025,17,門診,16~18,台北市,18,9795,63000
2025,17,門診,16~18,高雄市,10,12205,64000
2025,17,門診,16~18,新北市,11,17308,65000
2025,17,門診,16~18,台中市,34,14597,66000
2025,17,門診,16~18,台南市,4,7144,67000
2025,17,門診,16~18,桃園市,27,10389,68000
2025,17,門診,19~24,連江縣,0,44,09007
2025,17,門診,19~24,金門縣,2,757,09020
2025,17,門診,19~24,宜蘭縣,2,2443,10002
2025,17,門診,19~24,新竹縣,2,3215,10004
2025,17,門診,19~24,苗栗縣,0,2500,10005
2025,17,門診,19~24,彰化縣,2,7571,10007
2025,17,門診,19~24,南投縣,1,2380,10008
2025,17,門診,19~24,雲林縣,3,4625,10009
2025,17,門診,19~24,嘉義縣,1,2873,10010
2025,17,門診,19~24,屏東縣,0,4597,10013
2025,17,門診,19~24,台東縣,0,927,10014
2025,17,門診,19~24,花蓮縣,1,2087,10015
2025,17,門診,19~24,澎湖縣,0,727,10016
2025,17,門診,19~24,基隆市,0,2133,10017
2025,17,門診,19~24,新竹市,9,4176,10018
2025,17,門診,19~24,嘉義市,1,2857,10020
2025,17,門診,19~24,台北市,7,22330,63000
2025,17,門診,19~24,高雄市,10,23211,64000
2025,17,門診,19~24,新北市,16,29110,65000
2025,17,門診,19~24,台中市,18,31113,66000
2025,17,門診,19~24,台南市,6,13819,67000
2025,17,門診,19~24,桃園市,8,17597,68000
2025,17,門診,25~64,連江縣,1,716,09007
2025,17,門診,25~64,金門縣,0,8796,09020
2025,17,門診,25~64,宜蘭縣,9,44336,10002
2025,17,門診,25~64,新竹縣,8,63247,10004
2025,17,門診,25~64,苗栗縣,3,46405,10005
2025,17,門診,25~64,彰化縣,12,130631,10007
2025,17,門診,25~64,南投縣,7,43766,10008
2025,17,門診,25~64,雲林縣,2,65101,10009
2025,17,門診,25~64,嘉義縣,4,44142,10010
2025,17,門診,25~64,屏東縣,8,76117,10013
2025,17,門診,25~64,台東縣,2,18431,10014
2025,17,門診,25~64,花蓮縣,4,31242,10015
2025,17,門診,25~64,澎湖縣,2,13218,10016
2025,17,門診,25~64,基隆市,8,43656,10017
2025,17,門診,25~64,新竹市,30,64462,10018
2025,17,門診,25~64,嘉義市,4,45251,10020
2025,17,門診,25~64,台北市,34,350230,63000
2025,17,門診,25~64,高雄市,30,375497,64000
2025,17,門診,25~64,新北市,60,457331,65000
2025,17,門診,25~64,台中市,52,393690,66000
2025,17,門診,25~64,台南市,37,227654,67000
2025,17,門診,25~64,桃園市,30,296665,68000
2025,17,門診,3~6,連江縣,0,31,09007
2025,17,門診,3~6,金門縣,0,725,09020
2025,17,門診,3~6,宜蘭縣,1,4695,10002
2025,17,門診,3~6,新竹縣,0,7925,10004
2025,17,門診,3~6,苗栗縣,0,5552,10005
2025,17,門診,3~6,彰化縣,2,14520,10007
2025,17,門診,3~6,南投縣,1,5031,10008
2025,17,門診,3~6,雲林縣,2,7180,10009
2025,17,門診,3~6,嘉義縣,0,3090,10010
2025,17,門診,3~6,屏東縣,1,6669,10013
2025,17,門診,3~6,台東縣,1,1332,10014
2025,17,門診,3~6,花蓮縣,0,2735,10015
2025,17,門診,3~6,澎湖縣,0,1027,10016
2025,17,門診,3~6,基隆市,0,3244,10017
2025,17,門診,3~6,新竹市,0,7450,10018
2025,17,門診,3~6,嘉義市,0,3557,10020
2025,17,門診,3~6,台北市,0,22273,63000
2025,17,門診,3~6,高雄市,6,28816,64000
2025,17,門診,3~6,新北市,10,43256,65000
2025,17,門診,3~6,台中市,16,37239,66000
2025,17,門診,3~6,台南市,3,18829,67000
2025,17,門診,3~6,桃園市,5,29842,68000
2025,17,門診,65+,連江縣,0,354,09007
2025,17,門診,65+,金門縣,0,5818,09020
2025,17,門診,65+,宜蘭縣,0,32981,10002
2025,17,門診,65+,新竹縣,0,25296,10004
2025,17,門診,65+,苗栗縣,0,30868,10005
2025,17,門診,65+,彰化縣,1,83930,10007
2025,17,門診,65+,南投縣,0,35634,10008
2025,17,門診,65+,雲林縣,0,46788,10009
2025,17,門診,65+,嘉義縣,0,39062,10010
2025,17,門診,65+,屏東縣,1,61316,10013
2025,17,門診,65+,台東縣,0,14660,10014
2025,17,門診,65+,花蓮縣,0,24319,10015
2025,17,門診,65+,澎湖縣,0,10114,10016
2025,17,門診,65+,基隆市,0,33667,10017
2025,17,門診,65+,新竹市,0,24587,10018
2025,17,門診,65+,嘉義市,1,27207,10020
2025,17,門診,65+,台北市,5,234987,63000
2025,17,門診,65+,高雄市,1,245019,64000
2025,17,門診,65+,新北市,2,244342,65000
2025,17,門診,65+,台中市,1,198720,66000
2025,17,門診,65+,台南市,6,136808,67000
2025,17,門診,65+,桃園市,3,140658,68000
2025,17,門診,7~12,連江縣,0,48,09007
2025,17,門診,7~12,金門縣,0,1170,09020
2025,17,門診,7~12,宜蘭縣,6,4867,10002
2025,17,門診,7~12,新竹縣,3,8798,10004
2025,17,門診,7~12,苗栗縣,2,5499,10005
2025,17,門診,7~12,彰化縣,10,16243,10007
2025,17,門診,7~12,南投縣,2,5448,10008
2025,17,門診,7~12,雲林縣,1,7510,10009
2025,17,門診,7~12,嘉義縣,0,3515,10010
2025,17,門診,7~12,屏東縣,0,8110,10013
2025,17,門診,7~12,台東縣,0,1728,10014
2025,17,門診,7~12,花蓮縣,2,2920,10015
2025,17,門診,7~12,澎湖縣,0,1057,10016
2025,17,門診,7~12,基隆市,6,3614,10017
2025,17,門診,7~12,新竹市,5,8550,10018
2025,17,門診,7~12,嘉義市,3,4398,10020
2025,17,門診,7~12,台北市,27,27825,63000
2025,17,門診,7~12,高雄市,23,35328,64000
2025,17,門診,7~12,新北市,24,50951,65000
2025,17,門診,7~12,台中市,26,43037,66000
2025,17,門診,7~12,台南市,5,20642,67000
2025,17,門診,7~12,桃園市,16,33521,68000
2025,17,門診,不詳,台中市,0,1,66000
2025,18,住院,0~2,金門縣,0,3,09020
2025,18,住院,0~2,宜蘭縣,0,18,10002
2025,18,住院,0~2,新竹縣,0,6,10004
2025,18,住院,0~2,苗栗縣,0,2,10005
2025,18,住院,0~2,彰化縣,0,76,10007
2025,18,住院,0~2,南投縣,0,16,10008
2025,18,住院,0~2,雲林縣,0,6,10009
2025,18,住院,0~2,嘉義縣,0,20,10010
2025,18,住院,0~2,屏東縣,0,27,10013
2025,18,住院,0~2,台東縣,0,18,10014
2025,18,住院,0~2,花蓮縣,0,24,10015
2025,18,住院,0~2,基隆市,0,4,10017
2025,18,住院,0~2,新竹市,0,61,10018
2025,18,住院,0~2,嘉義市,0,4,10020
2025,18,住院,0~2,台北市,2,177,63000
2025,18,住院,0~2,高雄市,0,127,64000
2025,18,住院,0~2,新北市,0,128,65000
2025,18,住院,0~2,台中市,0,110,66000
2025,18,住院,0~2,台南市,0,27,67000
2025,18,住院,0~2,桃園市,0,130,68000
2025,18,住院,13~15,宜蘭縣,0,4,10002
2025,18,住院,13~15,新竹縣,0,3,10004
2025,18,住院,13~15,苗栗縣,0,1,10005
2025,18,住院,13~15,彰化縣,0,25,10007
2025,18,住院,13~15,南投縣,0,7,10008
2025,18,住院,13~15,雲林縣,0,7,10009
2025,18,住院,13~15,嘉義縣,0,4,10010
2025,18,住院,13~15,屏東縣,0,9,10013
2025,18,住院,13~15,台東縣,0,5,10014
2025,18,住院,13~15,花蓮縣,0,8,10015
2025,18,住院,13~15,基隆市,0,6,10017
2025,18,住院,13~15,新竹市,0,13,10018
2025,18,住院,13~15,嘉義市,0,2,10020
2025,18,住院,13~15,台北市,0,68,63000
2025,18,住院,13~15,高雄市,0,41,64000
2025,18,住院,13~15,新北市,0,26,65000
2025,18,住院,13~15,台中市,0,55,66000
2025,18,住院,13~15,台南市,0,9,67000
2025,18,住院,13~15,桃園市,0,44,68000
2025,18,住院,16~18,宜蘭縣,0,6,10002
2025,18,住院,16~18,新竹縣,0,7,10004
2025,18,住院,16~18,苗栗縣,0,6,10005
2025,18,住院,16~18,彰化縣,0,37,10007
2025,18,住院,16~18,南投縣,0,4,10008
2025,18,住院,16~18,雲林縣,0,7,10009
2025,18,住院,16~18,嘉義縣,0,5,10010
2025,18,住院,16~18,屏東縣,0,6,10013
2025,18,住院,16~18,花蓮縣,0,5,10015
2025,18,住院,16~18,基隆市,0,3,10017
2025,18,住院,16~18,新竹市,0,13,10018
2025,18,住院,16~18,嘉義市,0,2,10020
2025,18,住院,16~18,台北市,0,54,63000
2025,18,住院,16~18,高雄市,0,55,64000
2025,18,住院,16~18,新北市,0,31,65000
2025,18,住院,16~18,台中市,0,71,66000
2025,18,住院,16~18,台南市,0,8,67000
2025,18,住院,16~18,桃園市,0,51,68000
2025,18,住院,19~24,金門縣,0,4,09020
2025,18,住院,19~24,宜蘭縣,0,24,10002
2025,18,住院,19~24,新竹縣,0,10,10004
2025,18,住院,19~24,苗栗縣,0,13,10005
2025,18,住院,19~24,彰化縣,0,60,10007
2025,18,住院,19~24,南投縣,0,8,10008
2025,18,住院,19~24,雲林縣,0,23,10009
2025,18,住院,19~24,嘉義縣,0,24,10010
2025,18,住院,19~24,屏東縣,0,17,10013
2025,18,住院,19~24,台東縣,0,4,10014
2025,18,住院,19~24,花蓮縣,0,19,10015
2025,18,住院,19~24,澎湖縣,0,2,10016
2025,18,住院,19~24,基隆市,0,8,10017
2025,18,住院,19~24,新竹市,0,20,10018
2025,18,住院,19~24,嘉義市,0,17,10020
2025,18,住院,19~24,台北市,0,128,63000
2025,18,住院,19~24,高雄市,0,119,64000
2025,18,住院,19~24,新北市,0,103,65000
2025,18,住院,19~24,台中市,1,182,66000
2025,18,住院,19~24,台南市,0,49,67000
2025,18,住院,19~24,桃園市,0,104,68000
2025,18,住院,25~64,金門縣,0,40,09020
2025,18,住院,25~64,宜蘭縣,0,432,10002
2025,18,住院,25~64,新竹縣,0,537,10004
2025,18,住院,25~64,苗栗縣,0,234,10005
2025,18,住院,25~64,彰化縣,0,1322,10007
2025,18,住院,25~64,南投縣,0,219,10008
2025,18,住院,25~64,雲林縣,0,346,10009
2025,18,住院,25~64,嘉義縣,0,597,10010
2025,18,住院,25~64,屏東縣,0,419,10013
2025,18,住院,25~64,台東縣,0,170,10014
2025,18,住院,25~64,花蓮縣,0,362,10015
2025,18,住院,25~64,澎湖縣,0,25,10016
2025,18,住院,25~64,基隆市,0,335,10017
2025,18,住院,25~64,新竹市,0,505,10018
2025,18,住院,25~64,嘉義市,0,376,10020
2025,18,住院,25~64,台北市,0,5012,63000
2025,18,住院,25~64,高雄市,0,3153,64000
2025,18,住院,25~64,新北市,0,2721,65000
2025,18,住院,25~64,台中市,1,4267,66000
2025,18,住院,25~64,台南市,0,1643,67000
2025,18,住院,25~64,桃園市,0,2780,68000
2025,18,住院,3~6,金門縣,0,1,09020
